id,match,name,score,type,type_id,input_value
Q1931577,False,thrombolysis,17.5,[],,Blood
Q55286710,False,thromboembolism,16.5,[],,Blood
Q1642137,False,hemodynamics,13.5,[],,Blood
Q3137609,False,pseudoaneurysm,12.5,[],,Blood
Q85782674,False,Lungs,50.0,[],,Lungs
Q103998540,False,pair of lungs,50.0,[],,Lungs
Q857667,False,pulmonary edema,31.0,[],,Lungs
Q220570,False,pulmonary embolism,29.5,[],,Lungs
Q1682965,False,Pulmonary contusion,26.5,[],,Lungs
Q552304,False,cardiopulmonary bypass,25.0,[],,Lungs
Q813243,False,ventilator,25.0,[],,Lungs
Q337247,False,mediastinum,22.0,[],,Lungs
Q31810173,False,Lungsud sa Malangas,21.0,[],,Lungs
Q2290446,False,idiopathic pulmonary fibrosis,19.0,[],,Lungs
Q7075805,False,occupational lung disease,16.0,[],,Lungs
Q279330,False,bronchospasm,12.5,[],,Lungs
Q927148,False,bronchoalveolar lavage,12.5,[],,Lungs
Q91060086,False,respirable dust,10.0,[],,Lungs
Q66505125,False,immune system,50.0,[],,Immune system
Q5327158,False,Earth immune system,40.5,[],,Immune system
Q17081105,False,Avian immune system,40.5,[],,Immune system
Q4200299,False,Ocular immune system,39.5,[],,Immune system
Q18553644,False,immune system cancer,39.5,[],,Immune system
Q3843811,False,immune disorder,38.0,[],,Immune system
Q1645075,False,adaptive immune system,37.0,[],,Immune system
Q5172465,False,Corporate immune system,36.0,[],,Immune system
Q64732757,False,immune system phenomenon,36.0,[],,Immune system
Q2518735,False,artificial immune system,35.0,[],,Immune system
Q4880726,False,behavioral immune system,35.0,[],,Immune system
Q55785867,False,rare genetic immune disease,27.5,[],,Immune system
Q18553606,False,autoimmune disease of exocrine system,26.0,[],,Immune system
Q18553609,False,autoimmune disease of musculoskeletal system,24.0,[],,Immune system
Q4826340,False,autoimmune disease of cardiovascular system,23.0,[],,Immune system
Q18553610,False,autoimmune disease of peripheral nervous system,22.0,[],,Immune system
Q73510037,False,immunological model,22.0,[],,Immune system
Q5630120,False,HLA-B63,5.0,[],,Immune system
Q193527,False,vomer,67.0,bone,Q265868,Bone
Q38155,False,nasal bone,62.0,flat bone,Q928150,Bone
Q16295,False,frontal bone,50.0,flat bone,Q928150,Bone
Q16370,False,human mandible,47.0,bone,Q265868,Bone
Q193527,False,vomer,67.0,bone,Q265868,Bone
Q38155,False,nasal bone,62.0,flat bone,Q928150,Bone
Q16295,False,frontal bone,50.0,flat bone,Q928150,Bone
Q16370,False,human mandible,47.0,bone,Q265868,Bone
Q66505125,False,immune system,50.0,[],,Immune system
Q5327158,False,Earth immune system,40.5,[],,Immune system
Q17081105,False,Avian immune system,40.5,[],,Immune system
Q4200299,False,Ocular immune system,39.5,[],,Immune system
Q18553644,False,immune system cancer,39.5,[],,Immune system
Q3843811,False,immune disorder,38.0,[],,Immune system
Q1645075,False,adaptive immune system,37.0,[],,Immune system
Q5172465,False,Corporate immune system,36.0,[],,Immune system
Q64732757,False,immune system phenomenon,36.0,[],,Immune system
Q2518735,False,artificial immune system,35.0,[],,Immune system
Q4880726,False,behavioral immune system,35.0,[],,Immune system
Q55785867,False,rare genetic immune disease,27.5,[],,Immune system
Q18553606,False,autoimmune disease of exocrine system,26.0,[],,Immune system
Q18553609,False,autoimmune disease of musculoskeletal system,24.0,[],,Immune system
Q4826340,False,autoimmune disease of cardiovascular system,23.0,[],,Immune system
Q18553610,False,autoimmune disease of peripheral nervous system,22.0,[],,Immune system
Q73510037,False,immunological model,22.0,[],,Immune system
Q5630120,False,HLA-B63,5.0,[],,Immune system
Q2464312,False,Albert Einstein's brain,48.0,human brain,Q492038,Brain
,False,,,,,GI tract
Q2464312,False,Albert Einstein's brain,48.0,human brain,Q492038,Brain
Q171187,False,peel,50.0,[],,Skin
Q1155702,False,skin,50.0,[],,Skin
Q7535317,False,skin,50.0,[],,Skin
Q97671426,False,Skin,50.0,[],,Skin
Q33525,False,carcinoma,37.5,[],,Skin
Q853516,False,human skin color,31.0,[],,Skin
Q286,False,leather,30.0,[],,Skin
Q170518,False,burn,28.5,[],,Skin
Q192102,False,skin cancer,26.5,[],,Skin
Q43616,False,mummy,25.0,[],,Skin
Q179945,False,psoriasis,25.0,[],,Skin
Q187440,False,urticaria,25.0,[],,Skin
Q229256,False,dermatitis,25.0,[],,Skin
Q349185,False,wrinkle,25.0,[],,Skin
Q949302,False,skin disease,25.0,[],,Skin
Q226697,False,parchment,23.0,[],,Skin
Q831530,False,rosacea,21.5,[],,Skin
Q5749018,False,skin squamous cell carcinoma,16.0,[],,Skin
Q1641068,False,hyperpigmentation,15.5,[],,Skin
Q753904,False,rheumatic fever,13.5,[],,Skin
Q25324191,False,X-linked recessive hypoparathyroidism,37.5,[],,Parathyroid glands
Q66569369,False,set of accessory parathyroid glands,34.0,[],,Parathyroid glands
Q66603424,False,Set of adrenal glands,40.0,[],,Adrenal glands
Q55789705,False,benign neoplasm of adrenal gland,32.5,[],,Adrenal glands
Q1377980,False,germ,50.0,[],,Embryo
Q63177917,False,human embryo,50.0,[],,Embryo
Q96377210,False,Embryo,50.0,[],,Embryo
Q28962,False,embryogenesis,35.5,[],,Embryo
Q1335221,False,inner cell mass,35.5,[],,Embryo
Q237118,False,embryo transfer,30.0,[],,Embryo
Q55436720,False,embryotoxicity,30.0,[],,Embryo
Q690632,False,morula,23.0,[],,Embryo
Q1427600,False,somite,21.5,[],,Embryo
Q302169,False,balut,20.0,[],,Embryo
Q323438,False,mesoderm,20.0,[],,Embryo
Q376172,False,cleavage,20.0,[],,Embryo
Q815547,False,morphogenesis,19.0,[],,Embryo
Q1981388,False,reproductive health,40.0,[],,Reproductive
Q1536343,False,reproductive rights,38.5,[],,Reproductive
Q7314317,False,reproductive system disease,37.5,[],,Reproductive
Q572872,False,Reproductive isolation,35.5,[],,Reproductive
Q6742925,False,male reproductive system disease,32.5,[],,Reproductive
Q324503,False,sterilisation,31.5,[],,Reproductive
Q25862,False,assisted reproductive technology,28.0,[],,Reproductive
Q181257,False,prostate cancer,23.0,[],,Reproductive
Q172341,False,ovarian cancer,21.0,[],,Reproductive
Q205764,False,endometriosis,21.0,[],,Reproductive
Q506,False,flower,19.0,[],,Reproductive
Q182228,False,brain stem,71.0,anatomical structure,Q4936952,Brain
Q822050,False,white matter,50.0,anatomical structure,Q4936952,Brain
Q2464312,False,Albert Einstein's brain,48.0,human brain,Q492038,Brain
Q1319792,False,corpus striatum,43.0,brain region,Q1620186,Brain
Q1476178,False,nucleus accumbens,42.0,brain region,Q1620186,Brain
Q2603645,False,entorhinal cortex,37.0,brain region,Q1620186,Brain
Q94489,False,n-gram,16.5,[],,\N
Q180544,False,prism,16.5,[],,\N
Q175943,False,photodiode,9.0,[],,\N
Q182228,False,brain stem,71.0,anatomical structure,Q4936952,Brain
Q822050,False,white matter,50.0,anatomical structure,Q4936952,Brain
Q2464312,False,Albert Einstein's brain,48.0,human brain,Q492038,Brain
Q1319792,False,corpus striatum,43.0,brain region,Q1620186,Brain
Q1476178,False,nucleus accumbens,42.0,brain region,Q1620186,Brain
Q2603645,False,entorhinal cortex,37.0,brain region,Q1620186,Brain
Q1059,True,immune system,100.0,anatomical system,Q188193,Immune system
Q11498334,False,Zygote,50.0,[],,Zygote
Q8075903,False,Zygote intrafallopian transfer,16.5,[],,Zygote
Q7881,False,skeleton,89.0,anatomical structure,Q4936952,Bone
Q193527,False,vomer,67.0,bone,Q265868,Bone
Q38155,False,nasal bone,62.0,flat bone,Q928150,Bone
Q1059724,False,tarsal bones,57.0,anatomical structure,Q4936952,Bone
Q232377,False,carpal bone,53.0,anatomical structure,Q4936952,Bone
Q546523,False,bone marrow,53.0,tissue,Q40397,Bone
Q16295,False,frontal bone,50.0,flat bone,Q928150,Bone
Q16370,False,human mandible,47.0,bone,Q265868,Bone
Q9377,True,kidney,100.0,anatomical structure,Q4936952,Kidney
Q955020,False,renal pelvis,63.0,anatomical structure,Q4936952,Kidney
Q909882,False,glomerulus,52.0,anatomical structure,Q4936952,Kidney
Q2916078,False,proximal tubule,43.0,anatomical structure,Q4936952,Kidney
Q66566650,True,vasculature,100.0,anatomical structure,Q4936952,Vasculature
Q25615,False,connective tissue,50.0,[],,Connective tissue
Q11893325,False,Connective tissue,50.0,[],,Connective tissue
Q3312266,False,loose connective tissue,42.5,[],,Connective tissue
Q1779300,False,connective tissue disease,40.5,[],,Connective tissue
Q66511544,False,regular connective tissue,40.5,[],,Connective tissue
Q66560229,False,areolar connective tissue,40.5,[],,Connective tissue
Q66572767,False,fibrous connective tissue,40.5,[],,Connective tissue
Q3268002,False,reticular connective tissue,38.5,[],,Connective tissue
Q66511547,False,irregular connective tissue,38.5,[],,Connective tissue
Q66590181,False,fibroelastic connective tissue,36.0,[],,Connective tissue
Q66590182,False,fibrocollagenous connective tissue,33.5,[],,Connective tissue
Q54943763,False,skin and connective tissue diseases,32.5,[],,Connective tissue
Q7127590,False,Palisaded neutrophilic and granulomatous dermatitis,16.5,[],,Connective tissue
Q66602902,False,Areolar connective tissue of sulcal connective tissue of fibrous ring of tricuspid valve,16.0,[],,Connective tissue
Q66602905,False,Areolar connective tissue of intersulcal connective tissue of fibrous ring of mitral valve,16.0,[],,Connective tissue
Q66602903,False,Areolar connective tissue of intersulcal connective tissue of fibrous ring of tricuspid valve,15.5,[],,Connective tissue
Q66602904,False,Areolar connective tissue of sulcal connective tissue of fibrous ring of mitral valve anulus,15.5,[],,Connective tissue
Q1059,True,immune system,100.0,anatomical system,Q188193,Immune system
Q94489,False,n-gram,16.5,[],,\N
Q180544,False,prism,16.5,[],,\N
Q213723,False,hypercube,16.5,[],,\N
Q175943,False,photodiode,9.0,[],,\N
Q988343,False,blood vessel,73.0,anatomical structure,Q4936952,Blood
Q111140,False,endothelium,40.0,tissue,Q40397,Blood
Q1059,True,immune system,100.0,anatomical system,Q188193,Immune system
Q182228,False,brain stem,71.0,anatomical structure,Q4936952,Brain
Q822050,False,white matter,50.0,anatomical structure,Q4936952,Brain
Q2464312,False,Albert Einstein's brain,48.0,human brain,Q492038,Brain
Q1319792,False,corpus striatum,43.0,brain region,Q1620186,Brain
Q1476178,False,nucleus accumbens,42.0,brain region,Q1620186,Brain
Q2603645,False,entorhinal cortex,37.0,brain region,Q1620186,Brain
Q1074839,False,atrium,62.0,anatomical structure,Q4936952,Heart
Q2002035,False,ventricle,57.0,anatomical structure,Q4936952,Heart
Q7881,False,skeleton,89.0,anatomical structure,Q4936952,Bone
Q193527,False,vomer,67.0,bone,Q265868,Bone
Q38155,False,nasal bone,62.0,flat bone,Q928150,Bone
Q1059724,False,tarsal bones,57.0,anatomical structure,Q4936952,Bone
Q232377,False,carpal bone,53.0,anatomical structure,Q4936952,Bone
Q546523,False,bone marrow,53.0,tissue,Q40397,Bone
Q16295,False,frontal bone,50.0,flat bone,Q928150,Bone
Q16370,False,human mandible,47.0,bone,Q265868,Bone
Q182228,False,brain stem,71.0,anatomical structure,Q4936952,Brain
Q822050,False,white matter,50.0,anatomical structure,Q4936952,Brain
Q2464312,False,Albert Einstein's brain,48.0,human brain,Q492038,Brain
Q1319792,False,corpus striatum,43.0,brain region,Q1620186,Brain
Q1476178,False,nucleus accumbens,42.0,brain region,Q1620186,Brain
Q2603645,False,entorhinal cortex,37.0,brain region,Q1620186,Brain
Q9368,True,liver,100.0,anatomical structure,Q4936952,Liver
Q988343,False,blood vessel,73.0,anatomical structure,Q4936952,Blood
Q111140,False,endothelium,40.0,tissue,Q40397,Blood
Q9618,True,pancreas,100.0,gland,Q9647,Pancreas
Q728309,False,islet of Langerhans,64.0,anatomical structure,Q4936952,Pancreas
Q50265665,False,insulin,38.0,protein complex,Q420927,Pancreas
Q1059,True,immune system,100.0,anatomical system,Q188193,Immune system
Q11829360,True,gastrointestinal tract,100.0,anatomical structure,Q4936952,GI tract
Q22329129,False,skeletal muscle myofibril,75.0,cellular component,Q5058355,Skeletal muscle
Q22327562,False,neuromuscular junction of skeletal muscle fiber,48.0,cellular component,Q5058355,Skeletal muscle
Q25615,False,connective tissue,50.0,[],,Connective tissue
Q11893325,False,Connective tissue,50.0,[],,Connective tissue
Q3312266,False,loose connective tissue,42.5,[],,Connective tissue
Q1779300,False,connective tissue disease,40.5,[],,Connective tissue
Q66511544,False,regular connective tissue,40.5,[],,Connective tissue
Q66560229,False,areolar connective tissue,40.5,[],,Connective tissue
Q66572767,False,fibrous connective tissue,40.5,[],,Connective tissue
Q3268002,False,reticular connective tissue,38.5,[],,Connective tissue
Q66511547,False,irregular connective tissue,38.5,[],,Connective tissue
Q66590181,False,fibroelastic connective tissue,36.0,[],,Connective tissue
Q66590182,False,fibrocollagenous connective tissue,33.5,[],,Connective tissue
Q54943763,False,skin and connective tissue diseases,32.5,[],,Connective tissue
Q7127590,False,Palisaded neutrophilic and granulomatous dermatitis,16.5,[],,Connective tissue
Q66602902,False,Areolar connective tissue of sulcal connective tissue of fibrous ring of tricuspid valve,16.0,[],,Connective tissue
Q66602905,False,Areolar connective tissue of intersulcal connective tissue of fibrous ring of mitral valve,16.0,[],,Connective tissue
Q66602903,False,Areolar connective tissue of intersulcal connective tissue of fibrous ring of tricuspid valve,15.5,[],,Connective tissue
Q66602904,False,Areolar connective tissue of sulcal connective tissue of fibrous ring of mitral valve anulus,15.5,[],,Connective tissue
Q14878848,False,smooth muscle contractile fiber,81.0,cellular component,Q5058355,Smooth muscle
Q11829360,True,gastrointestinal tract,100.0,anatomical structure,Q4936952,GI tract
Q1074,True,skin,100.0,anatomical structure,Q4936952,Skin
Q212743,False,epidermis,50.0,anatomical structure,Q4936952,Skin
Q1059,True,immune system,100.0,anatomical system,Q188193,Immune system
Q9368,True,liver,100.0,anatomical structure,Q4936952,Liver
Q22329129,False,skeletal muscle myofibril,75.0,cellular component,Q5058355,Skeletal muscle
Q22327562,False,neuromuscular junction of skeletal muscle fiber,48.0,cellular component,Q5058355,Skeletal muscle
Q175449,False,trachea,55.0,anatomical structure,Q4936952,Lungs
Q191341,False,pulmonary alveolus,53.0,anatomical structure,Q4936952,Lungs
Q9377,True,kidney,100.0,anatomical structure,Q4936952,Kidney
Q955020,False,renal pelvis,63.0,anatomical structure,Q4936952,Kidney
Q909882,False,glomerulus,52.0,anatomical structure,Q4936952,Kidney
Q2916078,False,proximal tubule,43.0,anatomical structure,Q4936952,Kidney
Q9618,True,pancreas,100.0,gland,Q9647,Pancreas
Q728309,False,islet of Langerhans,64.0,anatomical structure,Q4936952,Pancreas
Q50265665,False,insulin,38.0,protein complex,Q420927,Pancreas
Q7364,True,eye,100.0,anatomical structure,Q4936952,Eye
Q27777837,False,yellow,57.0,eye color,Q23786,Eye
Q17122854,False,green,55.0,eye color,Q23786,Eye
Q17126729,False,red,55.0,eye color,Q23786,Eye
Q178748,False,iris,50.0,anatomical structure,Q4936952,Eye
Q942537,False,compound eye,50.0,eye,Q7364,Eye
Q17122740,False,hazel,50.0,eye color,Q23786,Eye
Q17122834,False,blue,50.0,eye color,Q23786,Eye
Q17244465,False,black,50.0,eye color,Q23786,Eye
Q17122705,False,brown,46.0,eye color,Q23786,Eye
Q173318,False,pupil,40.0,anatomical structure,Q4936952,Eye
Q17244894,False,dark brown,33.0,eye color,Q23786,Eye
Q182228,False,brain stem,71.0,anatomical structure,Q4936952,Brain
Q822050,False,white matter,50.0,anatomical structure,Q4936952,Brain
Q2464312,False,Albert Einstein's brain,48.0,human brain,Q492038,Brain
Q1319792,False,corpus striatum,43.0,brain region,Q1620186,Brain
Q1476178,False,nucleus accumbens,42.0,brain region,Q1620186,Brain
Q2603645,False,entorhinal cortex,37.0,brain region,Q1620186,Brain
Q22329129,False,skeletal muscle myofibril,75.0,cellular component,Q5058355,Skeletal muscle
Q22327562,False,neuromuscular junction of skeletal muscle fiber,48.0,cellular component,Q5058355,Skeletal muscle
Q988343,False,blood vessel,73.0,anatomical structure,Q4936952,Blood
Q111140,False,endothelium,40.0,tissue,Q40397,Blood
Q1059,True,immune system,100.0,anatomical system,Q188193,Immune system
Q9377,True,kidney,100.0,anatomical structure,Q4936952,Kidney
Q955020,False,renal pelvis,63.0,anatomical structure,Q4936952,Kidney
Q909882,False,glomerulus,52.0,anatomical structure,Q4936952,Kidney
Q2916078,False,proximal tubule,43.0,anatomical structure,Q4936952,Kidney
Q1074839,False,atrium,62.0,anatomical structure,Q4936952,Heart
Q163987,True,thymus,100.0,anatomical structure,Q4936952,Thymus
Q9382,True,urinary bladder,100.0,anatomical structure,Q4936952,Urinary bladder
Q96756123,False,pig's bladder,64.0,urinary bladder,Q9382,Urinary bladder
Q54948399,False,PS-1,11.0,cell line,Q21014462,Urinary bladder
Q16399,True,thyroid gland,100.0,anatomical structure,Q4936952,Thyroid
Q9618,True,pancreas,100.0,gland,Q9647,Pancreas
Q728309,False,islet of Langerhans,64.0,anatomical structure,Q4936952,Pancreas
Q50265665,False,insulin,38.0,protein complex,Q420927,Pancreas
Q9368,True,liver,100.0,anatomical structure,Q4936952,Liver
Q11829360,True,gastrointestinal tract,100.0,anatomical structure,Q4936952,GI tract
Q175449,False,trachea,55.0,anatomical structure,Q4936952,Lungs
Q191341,False,pulmonary alveolus,53.0,anatomical structure,Q4936952,Lungs
Q2040445,False,corneal epithelium,71.0,tissue,Q40397,Epithelium
Q29578543,False,columnar epithelium,69.0,tissue,Q40397,Epithelium
Q6707417,False,stratified epithelium,65.0,tissue,Q40397,Epithelium
Q1428754,False,respiratory epithelium,62.0,tissue,Q40397,Epithelium
Q3267446,False,pseudostratified columnar epithelium,57.0,tissue,Q40397,Epithelium
Q2462753,False,brush border,40.0,cellular component,Q5058355,Epithelium
Q182228,False,brain stem,71.0,anatomical structure,Q4936952,Brain
Q822050,False,white matter,50.0,anatomical structure,Q4936952,Brain
Q2464312,False,Albert Einstein's brain,48.0,human brain,Q492038,Brain
Q1319792,False,corpus striatum,43.0,brain region,Q1620186,Brain
Q1476178,False,nucleus accumbens,42.0,brain region,Q1620186,Brain
Q2603645,False,entorhinal cortex,37.0,brain region,Q1620186,Brain
Q9368,True,liver,100.0,anatomical structure,Q4936952,Liver
Q9377,True,kidney,100.0,anatomical structure,Q4936952,Kidney
Q955020,False,renal pelvis,63.0,anatomical structure,Q4936952,Kidney
Q909882,False,glomerulus,52.0,anatomical structure,Q4936952,Kidney
Q2916078,False,proximal tubule,43.0,anatomical structure,Q4936952,Kidney
Q213456,False,gonad,80.0,anatomical structure,Q4936952,Reproductive
Q842083,False,male reproductive system,67.0,anatomical structure,Q4936952,Reproductive
Q844342,False,female reproductive system,63.0,anatomical structure,Q4936952,Reproductive
Q1233836,False,fallopian tube,53.0,anatomical structure,Q4936952,Reproductive
Q4712977,False,genitourinary system,50.0,anatomical structure,Q4936952,Reproductive
Q5880,False,vagina,44.0,anatomical structure,Q4936952,Reproductive
Q213456,False,gonad,80.0,anatomical structure,Q4936952,Reproductive
Q842083,False,male reproductive system,67.0,anatomical structure,Q4936952,Reproductive
Q844342,False,female reproductive system,63.0,anatomical structure,Q4936952,Reproductive
Q1233836,False,fallopian tube,53.0,anatomical structure,Q4936952,Reproductive
Q4712977,False,genitourinary system,50.0,anatomical structure,Q4936952,Reproductive
Q5880,False,vagina,44.0,anatomical structure,Q4936952,Reproductive
Q172563,False,umbilical cord,46.0,anatomical structure,Q4936952,Embryo
Q54951387,False,RTE,46.0,cell line,Q21014462,Embryo
Q25615,False,connective tissue,50.0,[],,Connective tissue
Q11893325,False,Connective tissue,50.0,[],,Connective tissue
Q3312266,False,loose connective tissue,42.5,[],,Connective tissue
Q1779300,False,connective tissue disease,40.5,[],,Connective tissue
Q66560229,False,areolar connective tissue,40.5,[],,Connective tissue
Q66572767,False,fibrous connective tissue,40.5,[],,Connective tissue
Q3268002,False,reticular connective tissue,38.5,[],,Connective tissue
Q66526728,False,supporting connective tissue,38.0,[],,Connective tissue
Q66590181,False,fibroelastic connective tissue,36.0,[],,Connective tissue
Q66590182,False,fibrocollagenous connective tissue,33.5,[],,Connective tissue
Q54943763,False,skin and connective tissue diseases,32.5,[],,Connective tissue
Q7127590,False,Palisaded neutrophilic and granulomatous dermatitis,16.5,[],,Connective tissue
Q66602902,False,Areolar connective tissue of sulcal connective tissue of fibrous ring of tricuspid valve,16.0,[],,Connective tissue
Q66602905,False,Areolar connective tissue of intersulcal connective tissue of fibrous ring of mitral valve,16.0,[],,Connective tissue
Q66602903,False,Areolar connective tissue of intersulcal connective tissue of fibrous ring of tricuspid valve,15.5,[],,Connective tissue
Q66602904,False,Areolar connective tissue of sulcal connective tissue of fibrous ring of mitral valve anulus,15.5,[],,Connective tissue
Q7881,False,skeleton,89.0,anatomical structure,Q4936952,Bone
Q193527,False,vomer,67.0,bone,Q265868,Bone
Q38155,False,nasal bone,62.0,flat bone,Q928150,Bone
Q1059724,False,tarsal bones,57.0,anatomical structure,Q4936952,Bone
Q232377,False,carpal bone,53.0,anatomical structure,Q4936952,Bone
Q546523,False,bone marrow,53.0,tissue,Q40397,Bone
Q16295,False,frontal bone,50.0,flat bone,Q928150,Bone
Q16370,False,human mandible,47.0,bone,Q265868,Bone
Q1059,True,immune system,100.0,anatomical system,Q188193,Immune system
Q1059,True,immune system,100.0,anatomical system,Q188193,Immune system
Q172563,False,umbilical cord,46.0,anatomical structure,Q4936952,Embryo
Q54951387,False,RTE,46.0,cell line,Q21014462,Embryo
Q66566650,True,vasculature,100.0,anatomical structure,Q4936952,Vasculature
Q9618,True,pancreas,100.0,gland,Q9647,Pancreas
Q728309,False,islet of Langerhans,64.0,anatomical structure,Q4936952,Pancreas
Q50265665,False,insulin,38.0,protein complex,Q420927,Pancreas
Q9368,True,liver,100.0,anatomical structure,Q4936952,Liver
Q2040445,False,corneal epithelium,71.0,tissue,Q40397,Epithelium
Q29578543,False,columnar epithelium,69.0,tissue,Q40397,Epithelium
Q6707417,False,stratified epithelium,65.0,tissue,Q40397,Epithelium
Q1428754,False,respiratory epithelium,62.0,tissue,Q40397,Epithelium
Q3267446,False,pseudostratified columnar epithelium,57.0,tissue,Q40397,Epithelium
Q2462753,False,brush border,40.0,cellular component,Q5058355,Epithelium
Q22329129,False,skeletal muscle myofibril,75.0,cellular component,Q5058355,Skeletal muscle
Q22327562,False,neuromuscular junction of skeletal muscle fiber,48.0,cellular component,Q5058355,Skeletal muscle
Q14878848,False,smooth muscle contractile fiber,81.0,cellular component,Q5058355,Smooth muscle
Q1074839,False,atrium,62.0,anatomical structure,Q4936952,Heart
Q7881,False,skeleton,89.0,anatomical structure,Q4936952,Bone
Q193527,False,vomer,67.0,bone,Q265868,Bone
Q38155,False,nasal bone,62.0,flat bone,Q928150,Bone
Q1059724,False,tarsal bones,57.0,anatomical structure,Q4936952,Bone
Q232377,False,carpal bone,53.0,anatomical structure,Q4936952,Bone
Q546523,False,bone marrow,53.0,tissue,Q40397,Bone
Q16295,False,frontal bone,50.0,flat bone,Q928150,Bone
Q16370,False,human mandible,47.0,bone,Q265868,Bone
Q11829360,True,gastrointestinal tract,100.0,anatomical structure,Q4936952,GI tract
Q9368,True,liver,100.0,anatomical structure,Q4936952,Liver
Q182228,False,brain stem,71.0,anatomical structure,Q4936952,Brain
Q822050,False,white matter,50.0,anatomical structure,Q4936952,Brain
Q2464312,False,Albert Einstein's brain,48.0,human brain,Q492038,Brain
Q1319792,False,corpus striatum,43.0,brain region,Q1620186,Brain
Q1476178,False,nucleus accumbens,42.0,brain region,Q1620186,Brain
Q2603645,False,entorhinal cortex,37.0,brain region,Q1620186,Brain
Q1074,True,skin,100.0,anatomical structure,Q4936952,Skin
Q212743,False,epidermis,50.0,anatomical structure,Q4936952,Skin
Q1074,True,skin,100.0,anatomical structure,Q4936952,Skin
Q212743,False,epidermis,50.0,anatomical structure,Q4936952,Skin
Q2040445,False,corneal epithelium,71.0,tissue,Q40397,Epithelium
Q29578543,False,columnar epithelium,69.0,tissue,Q40397,Epithelium
Q6707417,False,stratified epithelium,65.0,tissue,Q40397,Epithelium
Q1428754,False,respiratory epithelium,62.0,tissue,Q40397,Epithelium
Q3267446,False,pseudostratified columnar epithelium,57.0,tissue,Q40397,Epithelium
Q2462753,False,brush border,40.0,cellular component,Q5058355,Epithelium
Q14878848,False,smooth muscle contractile fiber,81.0,cellular component,Q5058355,Smooth muscle
Q213456,False,gonad,80.0,anatomical structure,Q4936952,Reproductive
Q842083,False,male reproductive system,67.0,anatomical structure,Q4936952,Reproductive
Q844342,False,female reproductive system,63.0,anatomical structure,Q4936952,Reproductive
Q1233836,False,fallopian tube,53.0,anatomical structure,Q4936952,Reproductive
Q4712977,False,genitourinary system,50.0,anatomical structure,Q4936952,Reproductive
Q5880,False,vagina,44.0,anatomical structure,Q4936952,Reproductive
Q9377,True,kidney,100.0,anatomical structure,Q4936952,Kidney
Q955020,False,renal pelvis,63.0,anatomical structure,Q4936952,Kidney
Q909882,False,glomerulus,52.0,anatomical structure,Q4936952,Kidney
Q2916078,False,proximal tubule,43.0,anatomical structure,Q4936952,Kidney
Q54900855,False,L-1,12.0,cell line,Q21014462,Mammary gland
Q9377,True,kidney,100.0,anatomical structure,Q4936952,Kidney
Q955020,False,renal pelvis,63.0,anatomical structure,Q4936952,Kidney
Q909882,False,glomerulus,52.0,anatomical structure,Q4936952,Kidney
Q2916078,False,proximal tubule,43.0,anatomical structure,Q4936952,Kidney
Q1059,True,immune system,100.0,anatomical system,Q188193,Immune system
Q66566650,True,vasculature,100.0,anatomical structure,Q4936952,Vasculature
Q2040445,False,corneal epithelium,71.0,tissue,Q40397,Epithelium
Q29578543,False,columnar epithelium,69.0,tissue,Q40397,Epithelium
Q6707417,False,stratified epithelium,65.0,tissue,Q40397,Epithelium
Q1428754,False,respiratory epithelium,62.0,tissue,Q40397,Epithelium
Q3267446,False,pseudostratified columnar epithelium,57.0,tissue,Q40397,Epithelium
Q2462753,False,brush border,40.0,cellular component,Q5058355,Epithelium
Q7364,True,eye,100.0,anatomical structure,Q4936952,Eye
Q27777837,False,yellow,57.0,eye color,Q23786,Eye
Q17122854,False,green,55.0,eye color,Q23786,Eye
Q17126729,False,red,55.0,eye color,Q23786,Eye
Q178748,False,iris,50.0,anatomical structure,Q4936952,Eye
Q942537,False,compound eye,50.0,eye,Q7364,Eye
Q17122740,False,hazel,50.0,eye color,Q23786,Eye
Q17122834,False,blue,50.0,eye color,Q23786,Eye
Q17244465,False,black,50.0,eye color,Q23786,Eye
Q17122705,False,brown,46.0,eye color,Q23786,Eye
Q173318,False,pupil,40.0,anatomical structure,Q4936952,Eye
Q17244894,False,dark brown,33.0,eye color,Q23786,Eye
Q9618,True,pancreas,100.0,gland,Q9647,Pancreas
Q728309,False,islet of Langerhans,64.0,anatomical structure,Q4936952,Pancreas
Q50265665,False,insulin,38.0,protein complex,Q420927,Pancreas
Q1120914,False,placenta,100.0,plant structure,Q20011319,Placenta
Q1212935,False,placenta,100.0,organ,Q712378,Placenta
Q172563,False,umbilical cord,50.0,anatomical structure,Q4936952,Placenta
Q182228,False,brain stem,71.0,anatomical structure,Q4936952,Brain
Q822050,False,white matter,50.0,anatomical structure,Q4936952,Brain
Q2464312,False,Albert Einstein's brain,48.0,human brain,Q492038,Brain
Q1319792,False,corpus striatum,43.0,brain region,Q1620186,Brain
Q1476178,False,nucleus accumbens,42.0,brain region,Q1620186,Brain
Q2603645,False,entorhinal cortex,37.0,brain region,Q1620186,Brain
Q9618,True,pancreas,100.0,gland,Q9647,Pancreas
Q728309,False,islet of Langerhans,64.0,anatomical structure,Q4936952,Pancreas
Q50265665,False,insulin,38.0,protein complex,Q420927,Pancreas
Q213456,False,gonad,80.0,anatomical structure,Q4936952,Reproductive
Q842083,False,male reproductive system,67.0,anatomical structure,Q4936952,Reproductive
